date,open,close,high,low,volume,code,d_return
2019-08-13,2337.146,2320.007,2349.611,2296.635,1293736.0,000001,-0.015328422283740449
2019-08-14,2358.959,2332.472,2371.424,2305.984,1360546.0,000001,0.005358446465018321
2019-08-15,2281.054,2327.797,2330.914,2274.822,897376.0,000001,-0.002006322625668898
2019-08-16,2351.169,2321.565,2358.959,2302.868,986902.0,000001,-0.002680799530036681
2019-08-19,2323.123,2324.681,2327.797,2262.357,2292956.0,000001,0.0013412981005142765
2019-08-20,2324.681,2335.588,2368.308,2301.31,1921041.0,000001,0.004680854223100623
2019-08-21,2316.891,2251.451,2320.007,2240.544,1990131.0,000001,-0.03668878229423963
2019-08-22,2243.66,2229.637,2251.451,2212.498,1353071.0,000001,-0.009736105300910836
2019-08-23,2238.986,2282.613,2296.635,2235.87,1636867.0,000001,0.023482047428112843
2019-08-26,2246.776,2220.289,2259.241,2204.708,1415122.0,000001,-0.02768347178927206
2019-08-27,2237.428,2229.637,2256.125,2218.731,1356713.0,000001,0.004201424361159271
2019-08-28,2221.847,2223.405,2224.963,2189.127,829657.0,000001,-0.0027989873298424634
2019-08-29,2215.614,2201.591,2218.731,2193.801,609034.0,000001,-0.009859523810495511
2019-08-30,2226.521,2206.266,2242.102,2196.917,798500.0,000001,0.0021212129853339693
2019-09-02,2204.708,2251.451,2259.241,2198.475,1360201.0,000001,0.020273403455914846
2019-09-03,2256.125,2228.079,2260.799,2220.289,858653.0,000001,-0.01043511800761491
2019-09-04,2231.195,2249.893,2259.241,2229.637,973964.0,000001,0.009742880283852706
2019-09-05,2268.59,2271.706,2313.775,2267.032,1768051.0,000001,0.009648431547397668
2019-09-06,2291.961,2307.542,2307.542,2277.938,986432.0,000001,0.015651797668648
2019-09-09,2334.03,2288.845,2337.146,2274.822,1299839.0,000001,-0.008135565227821233
2019-09-10,2274.822,2267.032,2281.054,2245.218,796870.0,000001,-0.00957583652118859
2019-09-11,2274.822,2268.59,2291.961,2253.009,818614.0,000001,0.0006870061311450686
2019-09-12,2284.171,2287.287,2302.868,2263.915,1150687.0,000001,0.008207905949840012
2019-09-16,2290.403,2251.451,2293.519,2243.66,929894.0,000001,-0.015791501824258897
2019-09-17,2237.428,2218.731,2251.451,2209.382,882655.0,000001,-0.014639486429092739
2019-09-18,2218.731,2245.218,2256.125,2218.731,820436.0,000001,0.011867210332282477
2019-09-19,2256.125,2312.216,2320.007,2256.125,1884020.0,000001,0.029403750894843605
2019-09-20,2329.355,2390.121,2399.47,2326.239,2644285.0,000001,0.033137620225180464
2019-09-23,2390.121,2396.354,2410.377,2365.192,1403282.0,000001,0.0026044233065933803
2019-09-24,2410.377,2365.192,2421.283,2365.192,1129103.0,000001,-0.013089213002535138
2019-09-25,2368.308,2454.003,2469.584,2366.75,1938892.0,000001,0.036861366200854166
2019-09-26,2471.142,2447.771,2499.188,2439.98,1686592.0,000001,-0.0025427542590910216
2019-09-27,2469.584,2477.375,2492.956,2446.213,1007706.0,000001,0.012021717339605706
2019-09-30,2454.003,2429.074,2475.817,2425.958,1046363.0,000001,-0.01968941709437302
2019-10-08,2430.632,2524.118,2528.792,2430.632,1386676.0,000001,0.038381580006751785
2019-10-09,2508.537,2531.908,2573.977,2496.072,1316693.0,000001,0.0030814739339352242
2019-10-10,2535.024,2530.35,2535.024,2491.398,879746.0,000001,-0.00061553561639564
2019-10-11,2524.118,2619.162,2640.975,2524.118,1405422.0,000001,0.03449678619040173
2019-10-14,2644.091,2683.044,2742.251,2636.301,1557637.0,000001,0.024097551579060524
2019-10-15,2687.718,2676.811,2703.299,2620.72,881955.0,000001,-0.002325810235436792
2019-10-16,2689.276,2616.045,2717.322,2591.116,1267671.0,000001,-0.02296252534445371
2019-10-17,2633.184,2602.022,2648.765,2578.651,1126182.0,000001,-0.005374800192706168
2019-10-18,2617.603,2572.419,2654.998,2559.954,1196799.0,000001,-0.011442133739279763
2019-10-21,2559.954,2631.626,2644.091,2559.954,945952.0,000001,0.022755204751981596
2019-10-22,2634.743,2558.396,2637.859,2497.63,1883531.0,000001,-0.028221406482703024
2019-10-23,2542.815,2563.07,2597.348,2528.792,967534.0,000001,0.0018252591338679238
2019-10-24,2570.861,2628.51,2648.765,2561.512,1109214.0,000001,0.025211386968311503
2019-10-25,2614.487,2630.068,2642.533,2583.325,691435.0,000001,0.0005925556473963733
2019-10-28,2645.649,2595.79,2654.998,2567.744,1070131.0,000001,-0.013118799481548671
2019-10-29,2600.464,2634.743,2637.859,2580.209,788864.0,000001,0.014894742142637496
2019-10-30,2617.603,2559.954,2642.533,2558.396,854317.0,000001,-0.028796354449790697
2019-10-31,2558.396,2533.466,2566.186,2530.35,862569.0,000001,-0.010400963905980807
2019-11-01,2547.489,2626.952,2648.765,2536.582,1254655.0,000001,0.036235913069501496
2019-11-04,2645.649,2636.301,2687.718,2612.929,889824.0,000001,0.003552559541621236
2019-11-05,2617.603,2672.137,2717.322,2616.045,1172485.0,000001,0.01350172852992848
2019-11-06,2658.114,2642.533,2689.276,2630.068,863325.0,000001,-0.01114059995674524
2019-11-07,2637.859,2631.626,2659.672,2609.813,711896.0,000001,-0.004136020756496198
2019-11-08,2645.649,2594.232,2651.882,2592.674,849139.0,000001,-0.014311387044189688
2019-11-11,2570.861,2536.582,2575.535,2524.118,953515.0,000001,-0.02247301354456308
2019-11-12,2538.141,2544.373,2550.605,2517.885,516266.0,000001,0.003066748714035686
2019-11-13,2538.141,2544.373,2564.628,2502.304,655120.0,000001,0.0
2019-11-14,2559.954,2542.815,2567.744,2531.908,468899.0,000001,-0.0006125191554591495
2019-11-15,2553.721,2545.931,2578.651,2530.35,569227.0,000001,0.0012246633608548217
2019-11-18,2547.489,2563.07,2578.651,2528.792,557918.0,000001,0.006709360320486391
2019-11-19,2563.07,2556.838,2567.744,2541.257,562120.0,000001,-0.002434419945740005
2019-11-20,2539.699,2469.584,2539.699,2457.119,1724383.0,000001,-0.03472162340444915
2019-11-21,2454.003,2471.142,2472.7,2435.306,772563.0,000001,0.0006306765652018361
2019-11-22,2475.817,2429.074,2480.491,2422.841,773473.0,000001,-0.01717027720003608
2019-11-25,2436.864,2461.794,2468.026,2421.283,783257.0,000001,0.013380237682043434
2019-11-26,2475.817,2433.748,2475.817,2413.493,815297.0,000001,-0.011457896523203264
2019-11-27,2436.864,2410.377,2436.864,2397.912,476169.0,000001,-0.009649289123145279
2019-11-28,2410.377,2413.493,2421.283,2405.702,378016.0,000001,0.001291908958322207
2019-11-29,2421.283,2382.331,2422.841,2365.192,653866.0,000001,-0.01299565562469581
2019-12-02,2391.679,2393.237,2404.144,2372.982,553877.0,000001,0.00456742274824019
2019-12-03,2383.889,2407.26,2408.818,2369.866,455418.0,000001,0.005842328361833986
2019-12-04,2390.121,2385.447,2401.028,2369.866,524545.0,000001,-0.009102643084638231
2019-12-05,2391.679,2404.144,2411.935,2383.889,557084.0,000001,0.007807386882648098
2019-12-06,2410.377,2430.632,2449.329,2408.818,712615.0,000001,0.010957390796037327
2019-12-09,2433.748,2401.028,2433.748,2391.679,605992.0,000001,-0.012254326862746424
2019-12-10,2393.237,2388.563,2396.354,2376.098,556383.0,000001,-0.00520504909181548
2019-12-11,2396.354,2439.98,2443.097,2383.889,871505.0,000001,0.02129791266332321
2019-12-12,2439.98,2430.632,2441.538,2419.725,478998.0,000001,-0.0038385367087613383
2019-12-13,2469.584,2511.653,2511.653,2457.119,1053103.0,000001,0.032789796280046433
2019-12-16,2511.653,2513.211,2514.769,2472.7,787952.0,000001,0.0006201163056062163
2019-12-17,2492.956,2570.861,2591.116,2489.839,1203104.0,000001,0.022679643828797395
2019-12-18,2559.954,2564.628,2595.79,2556.838,797091.0,000001,-0.0024274233906846853
2019-12-19,2578.651,2578.651,2608.255,2561.512,675536.0,000001,0.005452955108007904
2019-12-20,2578.651,2584.883,2598.906,2561.512,644478.0,000001,0.002413851841002477
2019-12-23,2598.906,2530.35,2598.906,2519.443,715792.0,000001,-0.02132261272192702
2019-12-24,2528.792,2555.28,2570.861,2528.792,459128.0,000001,0.009804173600030467
2019-12-25,2563.07,2539.699,2580.209,2530.35,414917.0,000001,-0.0061162366210324145
2019-12-26,2545.931,2566.186,2567.744,2542.815,372033.0,000001,0.010375179855237903
2019-12-27,2575.535,2591.116,2637.859,2559.954,1042574.0,000001,0.009667921010216065
2019-12-30,2564.628,2581.767,2591.116,2508.537,976970.0,000001,-0.003614622708114262
2019-12-31,2581.767,2563.07,2591.116,2541.257,704442.0,000001,-0.007268289475605618
2020-01-02,2594.232,2628.51,2640.975,2578.651,1530231.0,000001,0.025211386968311503
2020-01-03,2639.417,2676.811,2697.066,2636.301,1116194.0,000001,0.018209014904981755
2020-01-06,2650.324,2659.672,2701.741,2634.743,862083.0,000001,-0.006423353706477405
2020-01-07,2669.021,2672.137,2692.392,2640.975,728607.0,000001,0.004675719895260657
2020-01-08,2648.765,2595.79,2656.556,2591.116,847824.0,000001,-0.028987624927917222
2020-01-09,2619.162,2616.045,2637.859,2575.535,1031636.0,000001,0.007772733394680207
2020-01-10,2616.045,2600.464,2619.162,2573.977,585548.0,000001,-0.005973744638332979
2020-01-13,2609.813,2647.207,2653.44,2588.0,872133.0,000001,0.017815231281652282
2020-01-14,2647.207,2611.371,2690.834,2611.371,1304493.0,000001,-0.013629751149368971
2020-01-15,2616.045,2573.977,2626.952,2563.07,859439.0,000001,-0.014423197150737744
2020-01-16,2573.977,2544.373,2581.767,2524.118,1028104.0,000001,-0.011567919397934306
2020-01-17,2552.163,2553.721,2578.651,2547.489,605436.0,000001,0.0036672570088322302
2020-01-20,2559.954,2563.07,2588.0,2547.489,746074.0,000001,0.0036542475170499374
2020-01-21,2545.931,2492.956,2545.931,2482.049,896603.0,000001,-0.0277366037857285
2020-01-22,2480.491,2506.979,2517.885,2447.771,719464.0,000001,0.005609287628104099
2020-01-23,2480.491,2421.283,2480.491,2397.912,1100592.0,000001,-0.03478087762551413
2020-02-03,2179.778,2179.778,2290.403,2179.778,2259194.0,000001,-0.10507452821679607
2020-02-04,2189.127,2274.822,2284.171,2184.452,1706172.0,000001,0.04267877083053544
2020-02-05,2273.264,2279.496,2320.007,2231.195,1491380.0,000001,0.002052558315410417
2020-02-06,2307.542,2301.31,2316.891,2260.799,1185815.0,000001,0.009524160112754095
2020-02-07,2274.822,2277.938,2288.845,2245.218,924852.0,000001,-0.010207878214077308
2020-02-10,2260.799,2259.241,2263.915,2228.079,1339495.0,000001,-0.00824173162860333
2020-02-11,2274.822,2304.426,2327.797,2268.59,1407507.0,000001,0.019802705406740447
2020-02-12,2304.426,2301.31,2309.1,2274.822,1070503.0,000001,-0.0013530955640597962
2020-02-13,2291.961,2282.613,2318.449,2276.38,1013205.0,000001,-0.008157686630854316
2020-02-14,2298.194,2341.82,2358.959,2290.403,1512434.0,000001,0.02560756545406055
2020-02-17,2343.378,2394.796,2394.796,2326.239,1543696.0,000001,0.022369644947049513
2020-02-18,2388.563,2368.308,2388.563,2338.704,973612.0,000001,-0.011122273650771891
2020-02-19,2352.727,2374.54,2394.796,2349.611,874106.0,000001,0.0026279583855950486
2020-02-20,2379.215,2429.074,2433.748,2352.727,1235444.0,000001,0.0227063802511326
2020-02-21,2413.493,2427.516,2449.329,2407.26,995071.0,000001,-0.0006416024632288981
2020-02-24,2408.818,2372.982,2408.818,2360.517,1191794.0,000001,-0.022721120214934113
2020-02-25,2337.146,2343.378,2357.401,2302.868,1144575.0,000001,-0.012553913950606963
2020-02-26,2301.31,2335.588,2379.215,2290.403,1176599.0,000001,-0.003329798591258054
2020-02-27,2330.914,2354.285,2360.517,2320.007,975270.0,000001,0.007973392479934263
2020-02-28,2313.775,2259.241,2343.378,2253.009,1300644.0,000001,-0.041208155858798196
2020-03-02,2267.032,2304.426,2329.355,2253.009,1116580.0,000001,0.019802705406740447
2020-03-03,2330.914,2293.519,2335.588,2279.496,1153584.0,000001,-0.0047443022734095725
2020-03-04,2287.287,2288.845,2302.868,2260.799,862595.0,000001,-0.0020399957842442648
2020-03-05,2305.984,2397.912,2436.864,2295.077,2686602.0,000001,0.04655103516605914
2020-03-06,2365.192,2341.82,2379.215,2340.262,1228531.0,000001,-0.023669953849259042
2020-03-09,2291.961,2251.451,2295.077,2246.776,1665793.0,000001,-0.039353507581262465
2020-03-10,2240.544,2299.752,2313.775,2240.544,1167864.0,000001,0.02122639378076291
2020-03-11,2301.31,2288.845,2318.449,2277.938,814382.0,000001,-0.00475396751630071
2020-03-12,2282.613,2287.287,2312.216,2263.915,986497.0,000001,-0.0006809244402033699
2020-03-13,2165.755,2262.357,2271.706,2165.755,1169766.0,000001,-0.010959208903421974
2020-03-16,2251.451,2142.384,2253.009,2142.384,1406202.0,000001,-0.054487962507583095
2020-03-17,2142.384,2089.408,2176.662,2045.782,1177849.0,000001,-0.025038455402659785
2020-03-18,2089.408,1980.342,2111.222,1970.993,1384784.0,000001,-0.0536112152007948
2020-03-19,1975.667,1905.553,1985.016,1855.694,1891457.0,000001,-0.038497301896574805
2020-03-20,1932.041,1950.738,1975.667,1910.227,1578353.0,000001,0.0234355073486547
2020-03-23,1869.717,1893.088,1924.25,1858.81,1071114.0,000001,-0.029998404311336685
2020-03-24,1932.041,1964.761,1975.667,1911.785,1180200.0,000001,0.03716125122087454
2020-03-25,2006.829,2005.271,2036.433,1978.784,1136958.0,000001,0.02040860429457161
2020-03-26,1991.248,2034.875,2078.502,1981.9,1075192.0,000001,0.014655178226814275
2020-03-27,2064.479,2048.898,2084.734,2037.991,653019.0,000001,0.006867695690468077
2020-03-30,2002.155,2016.178,2031.759,1988.132,661739.0,000001,-0.016098447674744037
2020-03-31,2033.317,1994.365,2039.549,1991.248,513370.0,000001,-0.01087793602662297
2020-04-01,2003.713,2008.387,2045.782,1997.481,520836.0,000001,0.007006208407646195
2020-04-02,1986.574,2020.852,2020.852,1972.551,518365.0,000001,0.006187292322947913
2020-04-03,1997.481,1964.761,2008.387,1955.412,825348.0,000001,-0.028148595241081018
2020-04-07,2008.387,2006.829,2016.178,1995.923,870314.0,000001,0.021185254965449003
2020-04-08,2006.829,1991.248,2013.062,1981.9,528716.0,000001,-0.0077942865432080065
2020-04-09,2006.829,1985.016,2008.387,1981.9,408554.0,000001,-0.0031346032873231272
2020-04-10,1988.132,1992.806,2022.41,1970.993,666675.0,000001,0.003916721240252627
2020-04-13,1974.109,1961.645,1980.342,1942.947,446214.0,000001,-0.01576028884692462
2020-04-14,1970.993,2003.713,2003.713,1958.528,686087.0,000001,0.021218552440324195
2020-04-15,2003.713,2005.271,2014.62,1991.248,656396.0,000001,0.0007772543260015258
2020-04-16,1992.806,1975.667,1992.806,1953.854,789155.0,000001,-0.014873150862725918
2020-04-17,1989.69,2008.387,2031.759,1970.993,1331165.0,000001,0.016425849486287357
2020-04-20,2003.713,2023.968,2033.317,1989.69,818456.0,000001,0.007728028680271396
2020-04-21,2072.269,2095.641,2134.593,2072.269,2122448.0,000001,0.03479953213942701
2020-04-22,2083.176,2061.363,2090.967,2050.456,1032803.0,000001,-0.016492058670233675
2020-04-23,2061.363,2061.363,2073.828,2042.666,646990.0,000001,0.0
2020-04-24,2052.014,2062.921,2069.153,2042.666,566002.0,000001,0.0007555251161711554
2020-04-27,2072.269,2103.431,2125.245,2064.479,936830.0,000001,0.019446881429435393
2020-04-28,2095.641,2106.548,2112.78,2067.595,771564.0,000001,0.0014807677518327731
2020-04-29,2100.315,2184.452,2196.917,2095.641,1108722.0,000001,0.03631440738622452
2020-04-30,2184.452,2170.43,2231.195,2162.639,819540.0,000001,-0.00643969157245895
2020-05-06,2143.942,2145.5,2164.197,2120.57,1008998.0,000001,-0.011552679154511327
2020-05-07,2143.942,2133.035,2143.942,2119.012,662749.0,000001,-0.005826777280974817
2020-05-08,2143.942,2173.546,2184.452,2131.477,934782.0,000001,0.01881408707545138
2020-05-11,2168.871,2181.336,2201.591,2165.755,612862.0,000001,0.003577597881557542
2020-05-12,2173.546,2148.616,2189.127,2137.71,558511.0,000001,-0.01511361919341277
2020-05-13,2142.384,2123.687,2147.058,2108.106,640359.0,000001,-0.011670184876593558
2020-05-14,2111.222,2072.269,2117.454,2059.805,944672.0,000001,-0.024509586830106123
2020-05-15,2086.292,2061.363,2092.525,2047.34,756794.0,000001,-0.005276727732614982
2020-05-18,2056.688,2056.688,2078.502,2044.224,637209.0,000001,-0.0022704925258841316
2020-05-19,2089.408,2081.618,2095.641,2067.595,600369.0,000001,0.012048553966318015
2020-05-20,2084.734,2104.989,2122.129,2067.595,690851.0,000001,0.011164765534301653
2020-05-21,2106.548,2087.85,2114.338,2081.618,552312.0,000001,-0.00817541310810214
2020-05-22,2076.944,2013.062,2078.502,2013.062,856237.0,000001,-0.03647788237474026
2020-05-25,2020.852,2019.294,2022.41,1988.132,410171.0,000001,0.0030909993868865897
2020-05-26,2028.643,2031.759,2036.433,2016.178,396212.0,000001,0.006153974948685984
2020-05-27,2033.317,2025.527,2055.13,2019.294,482963.0,000001,-0.003072006706485427
2020-05-28,2005.271,2036.433,2053.572,1995.923,960760.0,000001,0.005369834368780991
2020-05-29,2027.085,2025.527,2031.759,2013.062,457808.0,000001,-0.005369834368780935
2020-06-01,2041.107,2075.386,2086.292,2037.991,882961.0,000001,0.024317246864981414
2020-06-02,2070.711,2111.222,2123.687,2069.153,883459.0,000001,0.017119766287841603
2020-06-03,2125.245,2109.664,2162.639,2103.431,956803.0,000001,-0.0007382336650445489
2020-06-04,2108.106,2114.338,2125.245,2089.408,583066.0,000001,0.002213068037203799
2020-06-05,2119.012,2117.454,2122.129,2092.525,383027.0,000001,0.0014726624385829404
2020-06-08,2131.477,2122.129,2157.965,2115.896,585972.0,000001,0.002205406472694068
2020-06-09,2125.245,2129.919,2139.268,2108.106,474300.0,000001,0.0036641207792422184
2020-06-10,2136.151,2101.873,2136.151,2087.85,580476.0,000001,-0.013255098848656973
2020-06-11,2084.734,2037.991,2086.292,2025.527,1349040.0,000001,-0.0308643332840014
2020-06-12,2009.946,2023.968,2028.643,2005.271,1030551.0,000001,-0.006904577673016541
2020-06-15,2002.155,1997.481,2020.852,1994.365,660313.0,000001,-0.013173054300363527
2020-06-16,2009.946,2008.387,2023.968,2003.713,718059.0,000001,0.005445025620092208
2020-06-17,2008.387,2002.155,2013.062,1988.132,716468.0,000001,-0.003107811869805799
2020-06-18,1988.132,1988.132,1994.365,1961.645,1119648.0,000001,-0.007028596053029462
2020-06-19,1983.458,1994.365,2000.597,1964.761,1539522.0,000001,0.003130199515189071
2020-06-22,1985.016,1969.435,1988.132,1966.319,1319080.0,000001,-0.012579004351765352
2020-06-23,1970.993,1963.203,1977.225,1950.738,990807.0,000001,-0.0031693764931707965
2020-06-24,1969.435,1994.365,2006.829,1963.203,1523220.0,000001,0.015748380844936086
2020-06-29,2013.062,1994.365,2020.852,1980.342,1038480.0,000001,0.0
2020-06-30,1999.039,1994.365,2006.829,1981.9,937940.0,000001,0.0
2020-07-01,1992.806,2044.224,2048.898,1985.016,1697390.0,000001,0.024692551442475643
2020-07-02,2037.991,2092.525,2101.873,2020.852,2590501.0,000001,0.023353215363312106
2020-07-03,2114.338,2220.289,2231.195,2112.78,3768334.0,000001,0.059265896850238316
2020-07-06,2274.822,2443.097,2443.097,2273.264,4711461.0,000001,0.09562912917609871
2020-07-07,2539.699,2411.935,2591.116,2341.82,3964427.0,000001,-0.012837166856324873
2020-07-08,2372.982,2455.561,2492.956,2372.982,2631339.0,000001,0.017925918468162196
2020-07-09,2439.98,2419.725,2439.98,2385.447,2243994.0,000001,-0.014701351031742133
2020-07-10,2391.679,2315.333,2411.935,2299.752,2158773.0,000001,-0.04410037566184682
2020-07-13,2290.403,2320.007,2349.611,2259.241,1937160.0,000001,0.00201668122903512
2020-07-14,2321.565,2287.287,2366.75,2267.032,1953566.0,000001,-0.01420380383705299
2020-07-15,2302.868,2223.405,2315.333,2217.172,2042563.0,000001,-0.02832659445501224
2020-07-16,2228.079,2204.708,2267.032,2200.033,1930891.0,000001,-0.008444730797163446
2020-07-17,2207.824,2203.15,2224.963,2173.546,1291347.0,000001,-0.0007069193539730042
2020-07-20,2217.172,2295.077,2301.31,2196.917,1979632.0,000001,0.04087823967609245
2020-07-21,2287.287,2257.683,2287.287,2243.66,1252866.0,000001,-0.01642732800144721
2020-07-22,2257.683,2245.218,2282.613,2223.405,1312952.0,000001,-0.0055364449895659576
2020-07-23,2218.731,2182.894,2226.521,2151.732,2027526.0,000001,-0.02815110179965568
2020-07-24,2176.662,2103.431,2179.778,2090.967,1830882.0,000001,-0.03708169831891272
2020-07-27,2129.919,2062.921,2131.477,2041.107,1880653.0,000001,-0.01944688142943528
2020-07-28,2078.502,2078.502,2092.525,2053.572,1217006.0,000001,0.007524502333551295
2020-07-29,2080.06,2109.664,2123.687,2058.247,1519580.0,000001,0.014881251159036265
2020-07-30,2103.431,2083.176,2104.989,2083.176,964068.0,000001,-0.01263504087308583
2020-07-31,2069.153,2078.502,2108.106,2064.479,1165822.0,000001,-0.002246210285950427
